Google Inc is expected to unveil at least one small set-top box that resembles products like the Roku  Amazon's Fire TV  and Apple Inc's Apple TV  the Wall Street Journal reported citing sources who have seen the device.,2014-06-25
June 25 Google Inc is expected to unveil at least one small set-top box that resembles products like the Roku  Amazon's Fire TV  and Apple Inc's  Apple TV  the Wall Street Journal reported citing sources who have seen the device.,2014-06-25
"SAN FRANCISCO Google Inc unveiled a ""Google Fit"" platform on Wednesday to help users of its Android mobile software collate and keep track of health and fitness data on smartwatches and other mobile devices.",2014-06-25
"SAN FRANCISCO  June 25 Google Inc   unveiled a ""Google Fit"" platform on Wednesday to help users of its Android mobile software collate and keep track of health and fitness data on smartwatches and other mobile devices.",2014-06-25
SAN FRANCISCO  June 25 Google Inc's   Android software is coming to cars  televisions and watches this year  as the Internet search giant races against Apple Inc and other tech companies to extend its business into a rapidly broadening field of Internet-connected devices.,2014-06-25
BRUSSELS Google has begun removing some search results to comply with a European Union ruling upholding citizens' right to have objectionable personal information about them hidden in search engines.,2014-06-26
BRUSSELS  June 26 Music trade association Impala has asked European Union antitrust regulators to intervene in a row with Google Inc's YouTube over its paid streaming music service  saying some conditions demanded by the company were anti-competitive.,2014-06-26
BRUSSELS Music trade association Impala has asked European Union antitrust regulators to intervene in a row with Google Inc's YouTube over its paid streaming music service  saying some conditions demanded by the company were anti-competitive.,2014-06-26
* Links will only be hidden in Europe   (Adds details  background),2014-06-26
SAN FRANCISCO  June 27 Venture fund Kleiner Perkins Caufield & Byers filed to raise two new funds totaling $1.2 billion  showing scaled-back ambitions compared with previous funds.,2014-06-27
* Changing structure of fund industry entices new entrants,2014-06-27
(Corrects size of Nest acquisition to $3.2 billion in fifth graf),2014-06-28
MIAMI A team of top Google executives is visiting Cuba to promote open Internet access  according to a dissident blogger who says she met the group in Havana.,2014-06-28
MIAMI  June 28 A team of top Google executives is visiting Cuba to promote open Internet access  according to a dissident blogger who says she met the group in Havana.,2014-06-28
SAN FRANCISCO Venture fund Kleiner Perkins Caufield & Byers filed to raise a total of $1.2 billion for two new funds  reflecting scaled-back ambitions compared with previous funds.,2014-06-28
SAN FRANCISCO  June 27 Venture fund Kleiner Perkins Caufield & Byers filed to raise a total of $1.2 billion for two new funds  reflecting scaled-back ambitions compared with previous funds.,2014-06-28
MIAMI A team of top Google executives is visiting Cuba to promote open Internet access  according to a dissident blogger who says she met the group in Havana.,2014-06-29
LONDON Europe's antitrust chief said on Monday he could investigate Google's YouTube if he saw any attempt by the company to abuse its dominant position in online video searching.,2014-06-30
LONDON  June 30 Europe's antitrust chief said on Monday he could investigate Google's YouTube if he saw any attempt by the company to abuse its dominant position in online video searching.,2014-06-30
SAN FRANCISCO/DETROIT In 2012  a small team of Google Inc engineers and business staffers met with several of the world’s largest car makers  to discuss partnerships to build self-driving cars.,2014-06-30
SAN FRANCISCO Google Inc will shut down its early social-networking service  Orkut  which was launched ten years ago but has failed to put Google ahead in what has become one of the Web's most popular businesses.,2014-06-30
SAN FRANCISCO/DETROIT  June 30 In 2012  a small team of Google Inc engineers and business staffers met with several of the world's largest car makers  to discuss partnerships to build self-driving cars.,2014-06-30
SAN FRANCISCO/DETROIT  June 30 In 2012  a small team of Google Inc engineers and business staffers met with several of the world's largest car makers  to discuss partnerships to build self-driving cars.,2014-06-30
WASHINGTON  June 30 The U.S. Supreme Court on Monday rejected Google Inc's bid to dismiss a lawsuit accusing it of violating federal wiretap law when it accidentally collected emails and other personal data while building its popular Street View program.,2014-06-30
(The opinions expressed here are those of the author  a columnist for Reuters.),2014-07-01
SAN FRANCISCO Google Inc has acquired streaming music service Songza  the Internet search company's latest move to play a bigger role in the fast-growing online music business.,2014-07-01
SAN FRANCISCO  July 1 Google Inc   has acquired streaming music service Songza  the Internet search company's latest move to play a bigger role in the fast-growing online music business.,2014-07-01
LONG BEACH Calif. (The opinions expressed here are those of the author  a columnist for Reuters.),2014-07-01
"NEW YORK  July 2 Goldman Sachs Group Inc said a contractor emailed confidential client data to a stranger's Gmail account by mistake  and the bank has asked a U.S. judge to order Google Inc to delete the email to avert a ""needless and massive"" breach of privacy.",2014-07-02
* High-tech car market seen reaching $50 bln within 10 yrs,2014-07-02
PARIS Technology and telecoms firms could be the big winners in a connected car market that may be worth $50 billion over the next decade  luring investors away from traditional automakers.,2014-07-02
"NEW YORK  July 3 E. Stanley O'Neal  the former chief executive of Merrill Lynch  said on Thursday he has ""no knowledge"" of an apparent effort to remove a BBC article mentioning him from Google Inc search results in Europe.",2014-07-03
"July 3 Google Inc has begun restoring links to newspaper articles that it had suppressed in Web searches this week following a European Union ruling in May on citizens' ""right to be forgotten "" the Financial Times reported.",2014-07-03
"Google Inc GOOGL.O GOOG.O on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper  underscoring the difficulty the search engine is having implementing Europe's ""right to be forgotten"" ruling.",2014-07-03
"NEW YORK  July 2 Goldman Sachs Group Inc  on Wednesday said Google Inc has blocked access to an email containing confidential client data that a contractor sent to a stranger's Gmail account by mistake  an error that the bank said threatened a ""needless and massive"" breach of privacy.",2014-07-03
"July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper  underscoring the difficulty the search engine is having implementing Europe's ""right to be forgotten"" ruling.",2014-07-03
